nome; telefone; id_endereco
BancoABCBrasilS.A.; (67) 95861-2148;1
BancoABNAMRORealS.A.; (31) 95968-5291;2
BancoAlfaS.A.; (67) 99613-6823;1
BancoAlvoradaS.A.; (31) 95968-5291;3
BancoAmericanExpressS.A.; (71) 90024-2650;4
BancoBanerjS.A.; (81) 95154-7804;6
BancoBanestadoS.A.; (71) 90024-2650;4
BancoBarclaysS.A.; (81) 95154-7804;6
BancoBBMS.A.; (61) 98147-2409;7
BancoBegS.A.; (68) 92598-3068;8
BancoBemS.A.; (61) 96267-4198;7
BancoBMCS.A.; (68) 92598-3068;8
BancoBMGS.A.; (88) 91724-3943;9
BancoBNPParibasBrasilS.A.; (92) 90501-0692;10
BancoBoavistaInteratlânticoS.A.; (88) 91724-3943;9
BancoBradescoS.A.; (92) 93478-5929;10
BancoBrascanS.A.; (48) 96450-7068;11
BancoCaciqueS.A.; (82) 99812-2449;12
BancoCalyonBrasilS.A.; (48) 96450-7068;11
BancoCargillS.A.; (82) 97528-7423;12
BancoCitibankS.A.; (91) 99678-2615;19
BancoComercialedeInvestimentoSudamerisS.A.; (27) 91317-2100;17
BancoCooperativodoBrasilS.A.-BANCOOB; (91) 93114-6103;19
BancoCooperativoSicrediS.A.-BANSICREDI; (27) 91317-2100;17
BancoCreditSuisse(Brasil)S.A.; (41) 91910-7923;16
BancoCruzeirodoSulS.A.; (88) 98835-1470;15
BancodaAmazôniaS.A.; (41) 91910-7923;16
BancoDaycovalS.A.; (88) 90484-5121;15
BancodeLageLandenBrasilS.A.; (86) 97431-5899;14
BancodePernambucoS.A.-BANDEPE; (91) 92812-6087;13
BancodeTokyo-MitsubishiBrasilS.A.; (86) 97431-5899;14
BancoDibensS.A.; (91) 92812-6087;13
